GEN UID,Bus ID,Gen ID,Type,Unit Type,Category,Fuel,Initial Power MW,Initial Time Hr,PMax MW,PMin MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Shutdown Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,Fast start,AGC capable,Reg offer $/MW/hr,Pmax AGC MW,Pmin AGC MW,Spin offer MW,Spin offer $/MW/hr,NonSpin offer MW,NonSpin offer $/MW/hr,Supp offer MW,Supp offer $/MW/hr
315_CT_8,315,8,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1,0,55,22,55,0,55,0,55,0
316_STEAM_1,316,1,Thermal,STEAM,Coal,Coal,155,24,155,62,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,0,2.11399,0.4,0.6,0.8,1,11846,9989,10070,12902,0,1,0,155,62,155,0,0,0,155,0
318_CC_1,318,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7952,6906,7017,8111,1,1,0,355,170,355,0,355,0,355,0
321_CC_1,321,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7227,5848,6665,8733,1,1,0,355,170,355,0,355,0,355,0
322_CT_5,322,5,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,12064,6003,6817,7176,1,1,0,55,22,55,0,55,0,55,0
322_CT_6,322,6,Thermal,CT,Gas CT,NG,55,24,55,22,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,0,3.88722,0.4,0.6,0.8,1,12064,6003,6817,7176,1,1,0,55,22,55,0,55,0,55,0
323_CC_1,323,1,Thermal,CC,Gas CC,NG,0,-24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7381,6799,7789,8162,1,1,0,355,170,355,0,355,0,355,0
323_CC_2,323,2,Thermal,CC,Gas CC,NG,355,24,355,170,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,0,3.88722,0.478873239,0.65258216,0.82629108,1,7381,6799,7789,8162,1,1,0,355,170,355,0,355,0,355,0
121_NUCLEAR_1,121,1,Thermal,NUCLEAR,Nuclear,Nuclear,400,24,400,396,48,24,20,9999,9999,9999,78978,0,9999,0,0,0.81035,0.99,0.993333333,0.996666667,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_1,122,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_2,122,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_3,122,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_4,122,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_5,122,5,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_HYDRO_6,122,6,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201_HYDRO_4,201,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_1,215,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_2,215,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_3,215,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_1,222,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_2,222,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_3,222,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_4,222,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_5,222,5,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222_HYDRO_6,222,6,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_1,322,1,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_2,322,2,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_3,322,3,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_4,322,4,Renewable,HYDRO,Hydro,Hydro,,,50,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_PV_1,320,1,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_1,314,1,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_2,314,2,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_PV_1,313,1,Renewable,PV,Solar PV,Solar,,,95.1,0,0,0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_3,314,3,Renewable,PV,Solar PV,Solar,,,92.7,0,0,0,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314_PV_4,314,4,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_PV_2,313,2,Renewable,PV,Solar PV,Solar,,,93.3,0,0,0,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310_PV_1,310,1,Renewable,PV,Solar PV,Solar,,,51.7,0,0,0,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324_PV_1,324,1,Renewable,PV,Solar PV,Solar,,,49.7,0,0,0,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312_PV_1,312,1,Renewable,PV,Solar PV,Solar,,,94.1,0,0,0,94.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310_PV_2,310,2,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324_PV_2,324,2,Renewable,PV,Solar PV,Solar,,,51.6,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324_PV_3,324,3,Renewable,PV,Solar PV,Solar,,,51,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113_PV_1,113,1,Renewable,PV,Solar PV,Solar,,,93.6,0,0,0,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319_PV_1,319,1,Renewable,PV,Solar PV,Solar,,,188.2,0,0,0,188.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_PV_1,215,1,Renewable,PV,Solar PV,Solar,,,125.1,0,0,0,125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_PV_1,102,1,Renewable,PV,Solar PV,Solar,,,25.6,0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_PV_1,101,1,Renewable,PV,Solar PV,Solar,,,25.9,0,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102_PV_2,102,2,Renewable,PV,Solar PV,Solar,,,25.3,0,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104_PV_1,104,1,Renewable,PV,Solar PV,Solar,,,26.8,0,0,0,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212_CSP_1,212,1,Renewable,CSP,CSP,Solar,,,200,30,1,1,20,1,0.5,0.17,0,0,0,10000,10000,0,0.15,0.33,0.6,0.8,0.83,0.989475983,1.05501992,1.055274725,0,0,0,0,0,0,0,0,0,0,0
101_PV_2,101,2,Renewable,PV,Solar PV,Solar,,,26.7,0,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_PV_3,101,3,Renewable,PV,Solar PV,Solar,,,26.2,0,0,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_PV_4,101,4,Renewable,PV,Solar PV,Solar,,,25.8,0,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103_PV_1,103,1,Renewable,PV,Solar PV,Solar,,,61.5,0,0,0,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119_PV_1,119,1,Renewable,PV,Solar PV,Solar,,,66.6,0,0,0,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308_RTPV_1,308,1,Fixed Renewable,RTPV,Solar RTPV,Solar,,,100.9,0,0,0,100.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_1,313,1,Fixed Renewable,RTPV,Solar RTPV,Solar,,,101.7,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_2,313,2,Fixed Renewable,RTPV,Solar RTPV,Solar,,,63.1,0,0,0,63.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_3,313,3,Fixed Renewable,RTPV,Solar RTPV,Solar,,,65.4,0,0,0,65.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_4,313,4,Fixed Renewable,RTPV,Solar RTPV,Solar,,,67,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_5,313,5,Fixed Renewable,RTPV,Solar RTPV,Solar,,,64.8,0,0,0,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_6,313,6,Fixed Renewable,RTPV,Solar RTPV,Solar,,,63.8,0,0,0,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_7,313,7,Fixed Renewable,RTPV,Solar RTPV,Solar,,,64.1,0,0,0,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_8,313,8,Fixed Renewable,RTPV,Solar RTPV,Solar,,,66.6,0,0,0,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_9,313,9,Fixed Renewable,RTPV,Solar RTPV,Solar,,,62.4,0,0,0,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_10,313,10,Fixed Renewable,RTPV,Solar RTPV,Solar,,,66.9,0,0,0,66.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_11,313,11,Fixed Renewable,RTPV,Solar RTPV,Solar,,,65.2,0,0,0,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_12,313,12,Fixed Renewable,RTPV,Solar RTPV,Solar,,,27.8,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_RTPV_1,320,1,Fixed Renewable,RTPV,Solar RTPV,Solar,,,27.3,0,0,0,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_RTPV_2,320,2,Fixed Renewable,RTPV,Solar RTPV,Solar,,,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_RTPV_3,320,3,Fixed Renewable,RTPV,Solar RTPV,Solar,,,28.3,0,0,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313_RTPV_13,313,13,Fixed Renewable,RTPV,Solar RTPV,Solar,,,27.2,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_RTPV_4,320,4,Fixed Renewable,RTPV,Solar RTPV,Solar,,,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_RTPV_5,320,5,Fixed Renewable,RTPV,Solar RTPV,Solar,,,28.2,0,0,0,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_1,118,1,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.3,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_2,118,2,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.7,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_3,118,3,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.4,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_4,118,4,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.1,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_5,118,5,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.1,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_6,118,6,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.7,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320_RTPV_6,320,6,Fixed Renewable,RTPV,Solar RTPV,Solar,,,9.4,0,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_7,118,7,Fixed Renewable,RTPV,Solar RTPV,Solar,,,11.8,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_8,118,8,Fixed Renewable,RTPV,Solar RTPV,Solar,,,11.2,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_9,118,9,Fixed Renewable,RTPV,Solar RTPV,Solar,,,10.3,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118_RTPV_10,118,10,Fixed Renewable,RTPV,Solar RTPV,Solar,,,4.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213_RTPV_1,213,1,Fixed Renewable,RTPV,Solar RTPV,Solar,,,13.2,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309_WIND_1,309,1,Renewable,WIND,Wind,Wind,,,148.3,0,0,0,148.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317_WIND_1,317,1,Renewable,WIND,Wind,Wind,,,799.1,0,0,0,799.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303_WIND_1,303,1,Renewable,WIND,Wind,Wind,,,847,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122_WIND_1,122,1,Renewable,WIND,Wind,Wind,,,713.5,0,0,0,713.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
